mcc,mnc,lac,cell_id,short_cell_id,rnc,psc,asu,dbm,ta,lat,lon,accuracy,speed,bearing,altitude,measured_at,net_type,neighboring,discovered_at,device,rsrp,rsrq,rssi,rssnr,cqi,rscp,csi_rsrp,csi_rsrq,csi_sinr,ss_rsrp,ss_rsrq,ss_sinr,cdma_dbm,cdma_ecio,evdo_dbm,evdo_ecio,evdo_snr,ec_no,arfcn
230,3,31015,19107,,,,24,-65,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,988
230,3,31015,19109,,,,23,-67,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1001
230,3,31015,33463,,,,21,-71,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,20,-73,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,17,-79,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,14,-85,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,14,-85,,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,993
230,1,28722,18950165,74024,21,272,,,5,49.82538500,18.204241666667,2.4,15.82,111.72,261.3,"2024-09-16T12:32:27.143Z",LTE,false,"2024-09-16T12:32:02.416Z","Xiaomi M2003J15SC",-100,-16,,,,,,,,,,,,,,,,,1579
230,3,31015,19107,,,,24,-65,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-65,,,,,,,,,,,,,,,,988
230,3,31015,19109,,,,23,-67,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,1001
230,3,31015,33463,,,,21,-71,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,20,-73,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,17,-79,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,14,-85,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,14,-85,,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,993
230,1,28722,18950165,74024,21,272,,,5,49.825223333333,18.20486500,2.4,15.5,110.4,267.1,"2024-09-16T12:32:30.138Z",LTE,false,"2024-09-16T12:32:02.416Z","Xiaomi M2003J15SC",-100,-16,,,,,,,,,,,,,,,,,1579
230,3,31015,19107,,,,21,-71,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,988
230,3,31015,33463,,,,22,-69,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,999
230,3,31015,19109,,,,20,-73,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1001
230,3,31015,14494,,,,20,-73,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,15,-83,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,15,-83,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,13,-87,,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,993
230,1,28732,234278936,915152,24,150,,,7,49.825143333333,18.205291666667,2.5,16.05,106.76,272.8,"2024-09-16T12:32:32.352Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-97,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,19107,,,,21,-71,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,988
230,3,31015,33463,,,,22,-69,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,999
230,3,31015,19109,,,,20,-73,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1001
230,3,31015,14494,,,,20,-73,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,15,-83,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,15,-83,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,13,-87,,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,993
230,1,28732,234278936,915152,24,150,,,7,49.825006666667,18.20590000,2.4,15.78,106.94,270.8,"2024-09-16T12:32:35.166Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-97,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,19107,,,,21,-71,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,988
230,3,31015,33463,,,,22,-69,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,999
230,3,31015,19109,,,,20,-73,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1001
230,3,31015,14494,,,,20,-73,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,15,-83,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,15,-83,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,13,-87,,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,993
230,1,28732,234278936,915152,24,150,,,7,49.82488500,18.20654500,2.3,15.73,107.55,271.4,"2024-09-16T12:32:38.109Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-97,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,19107,,,,21,-71,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,false,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,988
230,3,31015,33463,,,,22,-69,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,999
230,3,31015,19109,,,,20,-73,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,1001
230,3,31015,14494,,,,20,-73,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,977
230,3,31015,19108,,,,15,-83,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:31:12.428Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,984
230,3,31015,14414,,,,15,-83,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:27:42.426Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,981
230,3,31015,14216,,,,13,-87,,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,993
230,1,28732,234278936,915152,24,150,,,7,49.824736666667,18.207326666667,2.5,14.33,103.74,270.8,"2024-09-16T12:32:42.147Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-97,-17,,,,,,,,,,,,,,,,,1579
230,3,31015,33463,,,,21,-71,,49.824581666667,18.208096666667,2.4,13.4,105.61,270.9,"2024-09-16T12:32:46.153Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,13,-87,,49.824581666667,18.208096666667,2.4,13.4,105.61,270.9,"2024-09-16T12:32:46.153Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,977
230,3,31015,19109,,,,13,-87,,49.824581666667,18.208096666667,2.4,13.4,105.61,270.9,"2024-09-16T12:32:46.153Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,9,-95,,49.824581666667,18.208096666667,2.4,13.4,105.61,270.9,"2024-09-16T12:32:46.153Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,980
230,1,28732,234278936,915152,24,150,,,5,49.824581666667,18.208096666667,2.4,13.4,105.61,270.9,"2024-09-16T12:32:46.153Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-91,-16,,-6,,,,,,,,,,,,,,,1579
230,3,31015,33463,,,,21,-71,,49.824473333333,18.208778333333,2.3,11.91,103.22,272,"2024-09-16T12:32:50.164Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,13,-87,,49.824473333333,18.208778333333,2.3,11.91,103.22,272,"2024-09-16T12:32:50.164Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,977
230,3,31015,19109,,,,13,-87,,49.824473333333,18.208778333333,2.3,11.91,103.22,272,"2024-09-16T12:32:50.164Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,9,-95,,49.824473333333,18.208778333333,2.3,11.91,103.22,272,"2024-09-16T12:32:50.164Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-95,,,,,,,,,,,,,,,,980
230,1,28732,234278936,915152,24,150,,,5,49.824473333333,18.208778333333,2.3,11.91,103.22,272,"2024-09-16T12:32:50.164Z",LTE,false,"2024-09-16T12:32:32.352Z","Xiaomi M2003J15SC",-91,-16,,-6,,,,,,,,,,,,,,,1579
230,3,31015,33463,,,,21,-71,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,16,-81,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,977
230,3,31015,19107,,,,15,-83,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,988
230,3,31015,33462,,,,15,-83,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,1006
230,3,31015,19109,,,,14,-85,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,11,-91,,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,980
230,1,28732,234278935,915152,23,152,,,3,49.824428333333,18.20910000,2.3,10.96,103.76,272.8,"2024-09-16T12:32:52.403Z",LTE,false,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",-77,-15,,3,,,,,,,,,,,,,,,1579
230,3,31015,33463,,,,21,-71,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-71,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,16,-81,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,977
230,3,31015,19107,,,,15,-83,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,988
230,3,31015,33462,,,,15,-83,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,1006
230,3,31015,19109,,,,14,-85,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,11,-91,,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,980
230,1,28732,234278935,915152,23,152,,,3,49.82430000,18.209763333333,2.5,6.74,107.34,269.2,"2024-09-16T12:32:58.155Z",LTE,false,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",-77,-15,,3,,,,,,,,,,,,,,,1579
230,3,31015,33463,,,,20,-73,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-73,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,16,-81,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-81,,,,,,,,,,,,,,,,977
230,3,31015,33462,,,,15,-83,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,1006
230,3,31015,19107,,,,13,-87,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,988
230,3,31015,19109,,,,11,-91,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,11,-91,,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,980
230,1,28732,234279025,915152,113,306,,,2,49.824276666667,18.21001500,2.4,3.25,95.63,268.8,"2024-09-16T12:33:02.440Z",LTE,false,"2024-09-16T12:33:02.440Z","Xiaomi M2003J15SC",-74,-10,,14,,,,,,,,,,,,,,,500
230,3,31015,33463,,,,22,-69,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-69,,,,,,,,,,,,,,,,999
230,3,31015,14494,,,,17,-79,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,977
230,3,31015,33462,,,,17,-79,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,1006
230,3,31015,19107,,,,17,-79,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-79,,,,,,,,,,,,,,,,988
230,3,31015,19109,,,,13,-87,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1001
230,3,31015,33461,,,,11,-91,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-91,,,,,,,,,,,,,,,,983
230,3,31015,14214,,,,10,-93,,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,980
230,1,28732,234279025,915152,113,306,,,2,49.824196666667,18.210696666667,2.4,9.69,100.22,273.3,"2024-09-16T12:33:30.150Z",LTE,false,"2024-09-16T12:33:02.440Z","Xiaomi M2003J15SC",-74,-13,,17,,,,,,,,,,,,,,,500
230,3,31015,33463,,,,23,-67,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,18,-77,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,18,-77,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,19107,,,,15,-83,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,988
230,3,31015,33461,,,,14,-85,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,983
230,3,31015,19109,,,,13,-87,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,10,-93,,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,980
230,1,28732,234279025,915152,113,306,,,2,49.824068333333,18.211386666667,2.4,14.2,101.29,271.3,"2024-09-16T12:33:34.136Z",LTE,false,"2024-09-16T12:33:02.440Z","Xiaomi M2003J15SC",-67,-12,,18,,,,,,,,,,,,,,,500
230,3,31015,33463,,,,23,-67,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,18,-77,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,18,-77,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,19107,,,,15,-83,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,988
230,3,31015,33461,,,,14,-85,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,983
230,3,31015,19109,,,,13,-87,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:30:56.139Z","Xiaomi M2003J15SC",,,-87,,,,,,,,,,,,,,,,1001
230,3,31015,14214,,,,10,-93,,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-93,,,,,,,,,,,,,,,,980
230,1,28732,234279025,915152,113,306,,,2,49.823996666667,18.212018333333,2.4,16.07,100.81,271.8,"2024-09-16T12:33:37.118Z",LTE,false,"2024-09-16T12:33:02.440Z","Xiaomi M2003J15SC",-67,-12,,18,,,,,,,,,,,,,,,500
230,3,31015,33463,,,,23,-67,,49.823916666667,18.212678333333,2.4,16.02,99.91,273.9,"2024-09-16T12:33:40.146Z",GSM,false,"2024-09-16T12:30:46.157Z","Xiaomi M2003J15SC",,,-67,,,,,,,,,,,,,,,,999
230,3,31015,33462,,,,18,-77,,49.823916666667,18.212678333333,2.4,16.02,99.91,273.9,"2024-09-16T12:33:40.146Z",GSM,true,"2024-09-16T12:32:52.403Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,1006
230,3,31015,14494,,,,18,-77,,49.823916666667,18.212678333333,2.4,16.02,99.91,273.9,"2024-09-16T12:33:40.146Z",GSM,true,"2024-09-16T12:28:12.416Z","Xiaomi M2003J15SC",,,-77,,,,,,,,,,,,,,,,977
230,3,31015,19107,,,,15,-83,,49.823916666667,18.212678333333,2.4,16.02,99.91,273.9,"2024-09-16T12:33:40.146Z",GSM,true,"2024-09-16T12:31:52.372Z","Xiaomi M2003J15SC",,,-83,,,,,,,,,,,,,,,,988
230,3,31015,33461,,,,14,-85,,49.823916666667,18.212678333333,2.4,16.02,99.91,273.9,"2024-09-16T12:33:40.146Z",GSM,true,"2024-09-16T12:33:30.150Z","Xiaomi M2003J15SC",,,-85,,,,,,,,,,,,,,,,983
